accession	description
"SRR1740349"	"Illumina HiSeq 2000 sequencing; GSM1576448: AR LNCaP Input; Homo sapiens; ChIP-Seq"
"SRR1740352"	"Illumina HiSeq 2000 sequencing; GSM1576450: VDR LNCaP Input; Homo sapiens; ChIP-Seq"
"SRR1740353"	"Illumina HiSeq 2000 sequencing; GSM1576450: VDR LNCaP Input; Homo sapiens; ChIP-Seq"
"SRR1740356"	"Illumina HiSeq 2000 sequencing; GSM1576452: FOXA1 LNCaP Input; Homo sapiens; ChIP-Seq"
"SRR1740357"	"Illumina HiSeq 2000 sequencing; GSM1576452: FOXA1 LNCaP Input; Homo sapiens; ChIP-Seq"
"SRR13024455"	"Illumina HiSeq 4000 sequencing; GSM4891002: control LNCaP 1; Homo sapiens; RNA-Seq"
"SRR13024457"	"Illumina HiSeq 4000 sequencing; GSM4891004: control LNCaP 3; Homo sapiens; RNA-Seq"
"SRR4025931"	"Illumina HiSeq 2000 sequencing; GSM2277139: LNCaP-HNF1A-Rep2; Homo sapiens; RNA-Seq"
"SRR4025932"	"Illumina HiSeq 2000 sequencing; GSM2277140: LNCaP-Vec-Rep1; Homo sapiens; RNA-Seq"
"SRR4340991"	"Illumina HiSeq 2000 sequencing; LNCaP + non-targeting siRNA Targeted Genome Capture rep1"
"SRR4340992"	"Illumina HiSeq 2000 sequencing; LNCaP + non-targeting siRNA Targeted Genome Capture rep2"
"SRR4340993"	"Illumina HiSeq 2000 sequencing; LNCaP + non-targeting siRNA Targeted Genome Capture rep3"
"SRR4340995"	"Illumina HiSeq 2000 sequencing; LNCaP + siATM + siBRCA1 + siRAD51 Targeted Genome Capture rep1"
"SRR4340996"	"Illumina HiSeq 2000 sequencing; LNCaP + siATM + siBRCA1 + siRAD51 Targeted Genome Capture rep2"
"SRR4340997"	"Illumina HiSeq 2000 sequencing; LNCaP + siATM + siBRCA1 + siRAD51 Targeted Genome Capture rep3"
"SRR4340998"	"Illumina HiSeq 2000 sequencing; LNCaP + siATM + siBRCA1 + siRAD51 Targeted Genome Capture rep4"
"SRR4340999"	"Illumina HiSeq 2000 sequencing; LNCaP + siATM + siBRCA1 + siRAD51 Targeted Genome Capture rep5"
"SRR4341000"	"Illumina HiSeq 2000 sequencing; LNCaP + siATM + siBRCA1 + siRAD51 Targeted Genome Capture rep6"
"SRR122324"	"Illumina Genome Analyzer II sequencing; GSM686935: LNCaP-H3K4me3-dht-siCTRL-ChIP-Seq"
"SRR122327"	"Illumina Genome Analyzer II sequencing; GSM686937: LNCaP-H3K27ac-dht-siCTRL-ChIP-Seq"
"SRR122328"	"Illumina Genome Analyzer II sequencing; GSM686938: LNCaP-H3K27ac-dht-siFoxA1-ChIP-Seq"
"SRR122330"	"Illumina Genome Analyzer II sequencing; GSM686940: LNCaP-H4K5ac-dht-siFoxA1-ChIP-Seq"
"SRR122332"	"Illumina Genome Analyzer II sequencing; GSM686942: LNCaP-H2A.Z-dht-siFoxA1-ChIP-Seq"
"SRR122333"	"Illumina Genome Analyzer II sequencing; GSM686943: LNCaP-p300-dht-siCTRL-ChIP-Seq"
"SRR122336"	"Illumina Genome Analyzer II sequencing; GSM686946: LNCaP-MED12-dht-siFoxA1-ChIP-Seq"
"SRR9969943"	"NextSeq 500 sequencing; ChIP-seq of MYC in LNCaP/Control Rep 1"
"SRR9969939"	"NextSeq 500 sequencing; ChIP-seq of H3K27me3 in LNCaP/WT Rep 1"
"SRR9969937"	"NextSeq 500 sequencing; ChIP-seq of H3K27ac in LNCaP/WT Rep 1"
"SRR9969935"	"NextSeq 500 sequencing; ChIP-seq of RNAP2 in LNCaP/Control Rep 1"
"SRR9969901"	"NextSeq 500 sequencing; ChIP-seq of H3K27ac in LNCaP/Control Rep 2"
"SRR9969894"	"NextSeq 500 sequencing; ChIP-seq of MYC in LNCaP/WT Rep 2"
"SRR9969891"	"NextSeq 500 sequencing; ChIP-seq of MYC in LNCaP/Control Rep 2"
"SRR14239813"	"Illumina NovaSeq 6000 sequencing; GSM5241744: Prostate-LNCaP-HiC; Homo sapiens; Hi-C"
"SRR13024456"	"Illumina HiSeq 4000 sequencing; GSM4891003: control LNCaP 2; Homo sapiens; RNA-Seq"
"SRR7120633"	"NextSeq 500 sequencing; GSM3131599: LNCAP-AI+DHT-rep1; Homo sapiens; RNA-Seq"
"SRR7120634"	"NextSeq 500 sequencing; GSM3131599: LNCAP-AI+DHT-rep1; Homo sapiens; RNA-Seq"
"SRR7120636"	"NextSeq 500 sequencing; GSM3131599: LNCAP-AI+DHT-rep1; Homo sapiens; RNA-Seq"
"SRR7120639"	"NextSeq 500 sequencing; GSM3131600: LNCAP-AI+DHT-rep2; Homo sapiens; RNA-Seq"
"SRR6256101"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256097"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256095"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256093"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR12933416"	"Illumina HiSeq 2500 sequencing; GSM4872600: LNCaP-95 [LN95_214]; Homo sapiens; RNA-Seq"
"SRR522090"	"Illumina Genome Analyzer IIx sequencing; GSM967517: LNCaP s_2_1c; Homo sapiens; RNA-Seq"
"SRR522095"	"Illumina Genome Analyzer IIx sequencing; GSM967522: LNCaP s_1_HCT20876_3c; Homo sapiens; RNA-Seq"
"SRR522097"	"Illumina Genome Analyzer IIx sequencing; GSM967524: LNCaP s_3_5c; Homo sapiens; RNA-Seq"
"SRR522099"	"Illumina Genome Analyzer IIx sequencing; GSM967526: LNCaP s_4_5c; Homo sapiens; RNA-Seq"
"SRR522101"	"Illumina Genome Analyzer IIx sequencing; GSM967528: LNCaP s_5_10c; Homo sapiens; RNA-Seq"
"SRR522104"	"Illumina Genome Analyzer IIx sequencing; GSM967531: LNCaP s_6_HCT20882_25c; Homo sapiens; RNA-Seq"
"SRR522105"	"Illumina Genome Analyzer IIx sequencing; GSM967532: LNCaP s_7_25c; Homo sapiens; RNA-Seq"
"SRR522107"	"Illumina Genome Analyzer IIx sequencing; GSM967534: LNCaP s_8_25c; Homo sapiens; RNA-Seq"
"SRR12588578"	"Illumina HiSeq 2000 sequencing; GSM4766804: LNCaP uninduced rep1; Homo sapiens; DNase-Hypersensitivity"
"SRR12588580"	"Illumina HiSeq 2000 sequencing; GSM4766805: LNCaP uninduced rep2; Homo sapiens; DNase-Hypersensitivity"
"SRR4191286"	"Illumina Genome Analyzer sequencing; GSM2305219: LNCaP Ctrl 2; Homo sapiens; RNA-Seq"
"SRR5211022"	"Illumina HiSeq 2500 sequencing; GSM2471447: LNCaP Et CLIP input; Homo sapiens; OTHER"
"SRR5211024"	"Illumina HiSeq 2500 sequencing; GSM2471449: LNCaP Et PSF-CLIP; Homo sapiens; OTHER"
"SRR5211025"	"Illumina HiSeq 2500 sequencing; GSM2471450: LNCaP DHT PSF-CLIP; Homo sapiens; OTHER"
"SRR5211027"	"Illumina HiSeq 2500 sequencing; GSM2471452: LNCaP DHT PSF-CLIP2; Homo sapiens; OTHER"
"SRR9969942"	"NextSeq 500 sequencing; ChIP-seq of MYC in LNCaP/WT Rep 1"
"SRR9969938"	"NextSeq 500 sequencing; ChIP-seq of H3K27me3 in LNCaP/Control Rep 1"
"SRR9969936"	"NextSeq 500 sequencing; ChIP-seq of H3K27ac in LNCaP/Control Rep 1"
"SRR9969928"	"NextSeq 500 sequencing; ChIP-seq of RNAP2 in LNCaP/WT Rep 1"
"SRR9969915"	"NextSeq 500 sequencing; ChIP-seq of RNAP2 in LNCaP/WT Rep 2"
"SRR9969900"	"NextSeq 500 sequencing; ChIP-seq of H3K27ac in LNCaP/WT Rep 2"
"SRR9969899"	"NextSeq 500 sequencing; ChIP-seq of RNAP2 in LNCaP/Control Rep 2"
"SRR522089"	"Illumina Genome Analyzer IIx sequencing; GSM967516: LNCaP s_1_1c; Homo sapiens; RNA-Seq"
"SRR522096"	"Illumina Genome Analyzer IIx sequencing; GSM967523: LNCaP s_2_HCT20877_3c; Homo sapiens; RNA-Seq"
"SRR522098"	"Illumina Genome Analyzer IIx sequencing; GSM967525: LNCaP s_3_HCT20878_5c; Homo sapiens; RNA-Seq"
"SRR522100"	"Illumina Genome Analyzer IIx sequencing; GSM967527: LNCaP s_4_HCT20880_10c; Homo sapiens; RNA-Seq"
"SRR522102"	"Illumina Genome Analyzer IIx sequencing; GSM967529: LNCaP s_5_HCT20881_10c; Homo sapiens; RNA-Seq"
"SRR522103"	"Illumina Genome Analyzer IIx sequencing; GSM967530: LNCaP s_6_10c; Homo sapiens; RNA-Seq"
"SRR522106"	"Illumina Genome Analyzer IIx sequencing; GSM967533: LNCaP s_7_HCT20883_25c; Homo sapiens; RNA-Seq"
"SRR13255615"	"NextSeq 500 sequencing; GSM4975463: LNCaP DMSO rep 1; Homo sapiens; RNA-Seq"
"SRR13255616"	"NextSeq 500 sequencing; GSM4975464: LNCaP DMSO rep 2; Homo sapiens; RNA-Seq"
"SRR13255617"	"NextSeq 500 sequencing; GSM4975465: LNCaP DMSO rep 3; Homo sapiens; RNA-Seq"
"SRR6256050"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256048"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256046"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256044"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256042"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6255906"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6255904"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6255902"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6255901"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6255899"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6255898"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR2501744"	"Illumina HiScanSQ sequencing; GSM1891834: LNCaP shTET1, MeDIP-seq; Homo sapiens; MeDIP-Seq"
"SRR2501746"	"Illumina HiScanSQ sequencing; GSM1891836: LNCaP shTET1, hMe-Seal-seq; Homo sapiens; OTHER"
"SRR3176520"	"Illumina HiScanSQ sequencing; GSM2065593: LNCaP shFOXA1, MeDIP-seq; Homo sapiens; MeDIP-Seq"
"SRR3176521"	"Illumina HiScanSQ sequencing; GSM2065594: LNCaP shCtrl, hMe-Seal-seq; Homo sapiens; OTHER"
"SRR13275930"	"Illumina NovaSeq 6000 sequencing; GSM4981333: LNCaP-DMSO-1; Homo sapiens; RNA-Seq"
"SRR13275931"	"Illumina NovaSeq 6000 sequencing; GSM4981334: LNCaP-DMSO-2; Homo sapiens; RNA-Seq"
"SRR13275933"	"Illumina NovaSeq 6000 sequencing; GSM4981336: LNCaP-DHT-1; Homo sapiens; RNA-Seq"
"SRR13275935"	"Illumina NovaSeq 6000 sequencing; GSM4981338: LNCaP-DHT-3; Homo sapiens; RNA-Seq"
"SRR13165756"	"NextSeq 500 sequencing; GSM4949668: LNCaP miR-194_Replicate 1; Homo sapiens; ChIP-Seq"
"SRR13165758"	"NextSeq 500 sequencing; GSM4949668: LNCaP miR-194_Replicate 1; Homo sapiens; ChIP-Seq"
"SRR13165760"	"NextSeq 500 sequencing; GSM4949669: LNCaP miR-194_Replicate 2; Homo sapiens; ChIP-Seq"
"SRR13165761"	"NextSeq 500 sequencing; GSM4949669: LNCaP miR-194_Replicate 2; Homo sapiens; ChIP-Seq"
"SRR13165763"	"NextSeq 500 sequencing; GSM4949669: LNCaP miR-194_Replicate 2; Homo sapiens; ChIP-Seq"
"SRR13165765"	"NextSeq 500 sequencing; GSM4949670: LNCaP miR-194_Replicate 3; Homo sapiens; ChIP-Seq"
"SRR13165767"	"NextSeq 500 sequencing; GSM4949670: LNCaP miR-194_Replicate 3; Homo sapiens; ChIP-Seq"
"SRR13165769"	"NextSeq 500 sequencing; GSM4949671: LNCaP Negative Control_Replicate 1; Homo sapiens; ChIP-Seq"
"SRR13165771"	"NextSeq 500 sequencing; GSM4949671: LNCaP Negative Control_Replicate 1; Homo sapiens; ChIP-Seq"
"SRR13165773"	"NextSeq 500 sequencing; GSM4949672: LNCaP Negative Control_Replicate 2; Homo sapiens; ChIP-Seq"
"SRR13165775"	"NextSeq 500 sequencing; GSM4949672: LNCaP Negative Control_Replicate 2; Homo sapiens; ChIP-Seq"
"SRR13165777"	"NextSeq 500 sequencing; GSM4949673: LNCaP Negative Control_Replicate 3; Homo sapiens; ChIP-Seq"
"SRR13165779"	"NextSeq 500 sequencing; GSM4949673: LNCaP Negative Control_Replicate 3; Homo sapiens; ChIP-Seq"
"SRR13165782"	"NextSeq 500 sequencing; GSM4949674: LNCaP miR-194_Pooled Input; Homo sapiens; ChIP-Seq"
"SRR13165784"	"NextSeq 500 sequencing; GSM4949675: LNCaP Negative Control_Pooled Input; Homo sapiens; ChIP-Seq"
"SRR13165786"	"NextSeq 500 sequencing; GSM4949675: LNCaP Negative Control_Pooled Input; Homo sapiens; ChIP-Seq"
"SRR6756814"	"Illumina HiSeq 2000 sequencing; GSM3018517: LNCaP-DHT-0h; Homo sapiens; RNA-Seq"
"SRR6756816"	"Illumina HiSeq 2000 sequencing; GSM3018519: LNCaP-DHT-24h; Homo sapiens; RNA-Seq"
"SRR13633045"	"Illumina NovaSeq 6000 sequencing; GSM5065650: LNCaP cells - AR_rep1; Homo sapiens; ChIP-Seq"
"SRR6256195"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256192"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256190"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256188"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256186"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR13165757"	"NextSeq 500 sequencing; GSM4949668: LNCaP miR-194_Replicate 1; Homo sapiens; ChIP-Seq"
"SRR13165759"	"NextSeq 500 sequencing; GSM4949668: LNCaP miR-194_Replicate 1; Homo sapiens; ChIP-Seq"
"SRR13165762"	"NextSeq 500 sequencing; GSM4949669: LNCaP miR-194_Replicate 2; Homo sapiens; ChIP-Seq"
"SRR13165764"	"NextSeq 500 sequencing; GSM4949670: LNCaP miR-194_Replicate 3; Homo sapiens; ChIP-Seq"
"SRR13165766"	"NextSeq 500 sequencing; GSM4949670: LNCaP miR-194_Replicate 3; Homo sapiens; ChIP-Seq"
"SRR13165768"	"NextSeq 500 sequencing; GSM4949671: LNCaP Negative Control_Replicate 1; Homo sapiens; ChIP-Seq"
"SRR13165770"	"NextSeq 500 sequencing; GSM4949671: LNCaP Negative Control_Replicate 1; Homo sapiens; ChIP-Seq"
"SRR13165772"	"NextSeq 500 sequencing; GSM4949672: LNCaP Negative Control_Replicate 2; Homo sapiens; ChIP-Seq"
"SRR13165774"	"NextSeq 500 sequencing; GSM4949672: LNCaP Negative Control_Replicate 2; Homo sapiens; ChIP-Seq"
"SRR13165776"	"NextSeq 500 sequencing; GSM4949673: LNCaP Negative Control_Replicate 3; Homo sapiens; ChIP-Seq"
"SRR13165778"	"NextSeq 500 sequencing; GSM4949673: LNCaP Negative Control_Replicate 3; Homo sapiens; ChIP-Seq"
"SRR13165780"	"NextSeq 500 sequencing; GSM4949674: LNCaP miR-194_Pooled Input; Homo sapiens; ChIP-Seq"
"SRR13165781"	"NextSeq 500 sequencing; GSM4949674: LNCaP miR-194_Pooled Input; Homo sapiens; ChIP-Seq"
"SRR13165783"	"NextSeq 500 sequencing; GSM4949674: LNCaP miR-194_Pooled Input; Homo sapiens; ChIP-Seq"
"SRR13165785"	"NextSeq 500 sequencing; GSM4949675: LNCaP Negative Control_Pooled Input; Homo sapiens; ChIP-Seq"
"SRR13165787"	"NextSeq 500 sequencing; GSM4949675: LNCaP Negative Control_Pooled Input; Homo sapiens; ChIP-Seq"
"SRR6039126"	"Illumina HiSeq 3000 sequencing; GSM2784956: LNCaP siCtrl-1; Homo sapiens; RNA-Seq"
"SRR6039128"	"Illumina HiSeq 3000 sequencing; GSM2784958: LNCaP siCtrl-3; Homo sapiens; RNA-Seq"
"SRR6039130"	"Illumina HiSeq 3000 sequencing; GSM2784960: LNCaP siXBP1-1; Homo sapiens; RNA-Seq"
"SRR6039132"	"Illumina HiSeq 3000 sequencing; GSM2784962: LNCaP siXBP1-3; Homo sapiens; RNA-Seq"
"SRR6039134"	"Illumina HiSeq 3000 sequencing; GSM2784964: LNCaP Vehicle-1; Homo sapiens; RNA-Seq"
"SRR6039135"	"Illumina HiSeq 3000 sequencing; GSM2784965: LNCaP Vehicle-2; Homo sapiens; RNA-Seq"
"SRR6039137"	"Illumina HiSeq 3000 sequencing; GSM2784967: LNCaP Vehicle-4; Homo sapiens; RNA-Seq"
"SRR6039139"	"Illumina HiSeq 3000 sequencing; GSM2784969: LNCaP MKC8866-2; Homo sapiens; RNA-Seq"
"SRR6039141"	"Illumina HiSeq 3000 sequencing; GSM2784971: LNCaP MKC8866-4; Homo sapiens; RNA-Seq"
"SRR6256102"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256096"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256094"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR882014"	"Illumina HiSeq 2000 sequencing; GSM1154037: RNA-Seq LNCaP; Homo sapiens; RNA-Seq"
"SRR6256051"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256049"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256047"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256045"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6256043"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6255907"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6255905"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6255903"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR6255900"	"Illumina HiSeq 3000 sequencing; DNA-seq of PCa cell line: LNCaP-abl"
"SRR12933417"	"Illumina NovaSeq 6000 sequencing; GSM4872601: LNCaP-95 [LN95_P24_290]; Homo sapiens; RNA-Seq"
"SRR12588577"	"Illumina HiSeq 2000 sequencing; GSM4766804: LNCaP uninduced rep1; Homo sapiens; DNase-Hypersensitivity"
"SRR12588579"	"Illumina HiSeq 2000 sequencing; GSM4766805: LNCaP uninduced rep2; Homo sapiens; DNase-Hypersensitivity"
"SRR7120635"	"NextSeq 500 sequencing; GSM3131599: LNCAP-AI+DHT-rep1; Homo sapiens; RNA-Seq"
"SRR7120637"	"NextSeq 500 sequencing; GSM3131600: LNCAP-AI+DHT-rep2; Homo sapiens; RNA-Seq"
"SRR7120638"	"NextSeq 500 sequencing; GSM3131600: LNCAP-AI+DHT-rep2; Homo sapiens; RNA-Seq"
"SRR7120640"	"NextSeq 500 sequencing; GSM3131600: LNCAP-AI+DHT-rep2; Homo sapiens; RNA-Seq"
"SRR9002773"	"Illumina HiSeq 4000 sequencing; GSM3744935: control LNCaP cells_LNCaP1; Homo sapiens; RNA-Seq"
"SRR9002774"	"Illumina HiSeq 4000 sequencing; GSM3744936: control LNCaP cells_LNCaP2; Homo sapiens; RNA-Seq"
"SRR9002775"	"Illumina HiSeq 4000 sequencing; GSM3744937: control LNCaP cells_LNCaP3; Homo sapiens; RNA-Seq"
"SRR1614190"	"AB SOLiD System 3.0 sequencing; GSM1527024: LNCaP-AR_R1881_AR_ChIP-seq; Homo sapiens; ChIP-Seq"
"SRR1634433"	"Illumina HiSeq 1500 sequencing; GSM1533838: LNCaP, rep1 [RNA-Seq]; Homo sapiens; RNA-Seq"
"SRR6729119"	"NextSeq 500 sequencing; GSM3005049: LNCaP Empty 2 [RNA-seq]; Homo sapiens; RNA-Seq"
"SRR6729121"	"NextSeq 500 sequencing; GSM3005051: LNCaP ERG 2 [RNA-seq]; Homo sapiens; RNA-Seq"
"SRR6729122"	"NextSeq 500 sequencing; GSM3005052: LNCaP ETV1 1 [RNA-seq]; Homo sapiens; RNA-Seq"
"SRR13281543"	"Illumina NovaSeq 6000 sequencing; GSM4983056: AR_ChIP-seq in LNCaP; Homo sapiens; ChIP-Seq"
"SRR13214639"	"NextSeq 500 sequencing; GSM4962592: LNCaP cell line - control rep1; Homo sapiens; RNA-Seq"
"SRR13214641"	"NextSeq 500 sequencing; GSM4962592: LNCaP cell line - control rep1; Homo sapiens; RNA-Seq"
"SRR13214643"	"NextSeq 500 sequencing; GSM4962593: LNCaP cell line - control rep2; Homo sapiens; RNA-Seq"
"SRR13214645"	"NextSeq 500 sequencing; GSM4962593: LNCaP cell line - control rep2; Homo sapiens; RNA-Seq"
"SRR13214647"	"NextSeq 500 sequencing; GSM4962594: LNCaP cell line - control rep3; Homo sapiens; RNA-Seq"
"SRR13214649"	"NextSeq 500 sequencing; GSM4962594: LNCaP cell line - control rep3; Homo sapiens; RNA-Seq"
"SRR13232898"	"Illumina HiSeq 2000 sequencing; GSM4968783: LNCaP HOXD13 EV rep1; Homo sapiens; RNA-Seq"
"SRR13232900"	"Illumina HiSeq 2000 sequencing; GSM4968785: LNCaP HOXD13 OE rep1; Homo sapiens; RNA-Seq"
"SRR13232901"	"Illumina HiSeq 2000 sequencing; GSM4968786: LNCaP HOXD13 OE rep2; Homo sapiens; RNA-Seq"
"SRR4191289"	"Illumina Genome Analyzer sequencing; GSM2305222: LnCaP N-Myc 2; Homo sapiens; RNA-Seq"
"SRR4191291"	"Illumina Genome Analyzer sequencing; GSM2305224: LnCaP N-Myc 4; Homo sapiens; RNA-Seq"
"SRR2501741"	"Illumina HiScanSQ sequencing; GSM1891831: LNCaP shTET1, H3K4me2 ChIP-seq; Homo sapiens; ChIP-Seq"
"SRR2501745"	"Illumina HiScanSQ sequencing; GSM1891835: LNCaP shCtrl (pLKO), hMe-Seal-seq; Homo sapiens; OTHER"
"SRR3176519"	"Illumina HiScanSQ sequencing; GSM2065592: LNCaP shCtrl, MeDIP-seq, rep2; Homo sapiens; MeDIP-Seq"
"SRR6182199"	"NextSeq 500 sequencing; GSM2817825: LnCAP PBS (Vehicle control), 3; Homo sapiens; RNA-Seq"
"SRR6182210"	"NextSeq 500 sequencing; GSM2817836: LNCaP HS-5 CM, 2; Homo sapiens; RNA-Seq"
"SRR6182211"	"NextSeq 500 sequencing; GSM2817837: LNCaP HS-5 CM, 3; Homo sapiens; RNA-Seq"
"SRR2567462"	"Illumina HiSeq 2500 sequencing; GSM1902621: RNA-seq LNCaP rep1; Homo sapiens; RNA-Seq"
"SRR2567464"	"Illumina HiSeq 2500 sequencing; GSM1902623: RNA-seq LNCaP rep3; Homo sapiens; RNA-Seq"
"SRR6380218"	"Illumina HiScanSQ sequencing; GSM2891165: LNCaP AR LKO regular medium; Homo sapiens; ChIP-Seq"
"SRR6380219"	"Illumina HiScanSQ sequencing; GSM2891166: LNCaP AR shTRIM24 regular medium; Homo sapiens; ChIP-Seq"
"SRR6380220"	"Illumina HiScanSQ sequencing; GSM2891167: LNCaP AR shTRIM28 regular medium; Homo sapiens; ChIP-Seq"
"SRR14319539"	"Illumina HiSeq 2500 sequencing; GSM5264272: LNCaP-SL_PBS treated rep1; Homo sapiens; RNA-Seq"
"SRR14319541"	"Illumina HiSeq 2500 sequencing; GSM5264273: LNCaP-SL_PBS treated rep2; Homo sapiens; RNA-Seq"
"SRR14319543"	"Illumina HiSeq 2500 sequencing; GSM5264274: LNCaP-SL_csEV treated rep1; Homo sapiens; RNA-Seq"
"SRR14319538"	"Illumina HiSeq 2500 sequencing; GSM5264272: LNCaP-SL_PBS treated rep1; Homo sapiens; RNA-Seq"
"SRR14319540"	"Illumina HiSeq 2500 sequencing; GSM5264273: LNCaP-SL_PBS treated rep2; Homo sapiens; RNA-Seq"
"SRR14319542"	"Illumina HiSeq 2500 sequencing; GSM5264274: LNCaP-SL_csEV treated rep1; Homo sapiens; RNA-Seq"
"SRR14319544"	"Illumina HiSeq 2500 sequencing; GSM5264275: LNCaP-SL_csEV treated rep2; Homo sapiens; RNA-Seq"
"SRR14319545"	"Illumina HiSeq 2500 sequencing; GSM5264275: LNCaP-SL_csEV treated rep2; Homo sapiens; RNA-Seq"
"SRR1810081"	"Illumina Genome Analyzer IIx sequencing; GSM1613299: LNCaP DHT 24h_miRNA; Homo sapiens; miRNA-Seq"
"SRR8311365"	"Illumina HiSeq 2500 sequencing; GSM3508079: lncap-parental-foxa1-tfs; Homo sapiens; ChIP-Seq"
"SRR6186934"	"NextSeq 500 sequencing; GSM2818524: LNCaP shRB CDT Rep 1; Homo sapiens; ATAC-seq"
"SRR6186936"	"NextSeq 500 sequencing; GSM2818524: LNCaP shRB CDT Rep 1; Homo sapiens; ATAC-seq"
"SRR6186939"	"NextSeq 500 sequencing; GSM2818525: LNCaP shRB CDT Rep 2; Homo sapiens; ATAC-seq"
"SRR6186940"	"NextSeq 500 sequencing; GSM2818525: LNCaP shRB CDT Rep 2; Homo sapiens; ATAC-seq"
"SRR6186943"	"NextSeq 500 sequencing; GSM2818526: LNCaP shCON CDT Rep 1; Homo sapiens; ATAC-seq"
"SRR6186945"	"NextSeq 500 sequencing; GSM2818527: LNCaP shCON CDT Rep 2; Homo sapiens; ATAC-seq"
"SRR6186946"	"NextSeq 500 sequencing; GSM2818527: LNCaP shCON CDT Rep 2; Homo sapiens; ATAC-seq"
"SRR6186949"	"NextSeq 500 sequencing; GSM2818528: LNCaP shCON DHT Rep 1; Homo sapiens; ATAC-seq"
"SRR6186950"	"NextSeq 500 sequencing; GSM2818528: LNCaP shCON DHT Rep 1; Homo sapiens; ATAC-seq"
"SRR6186952"	"NextSeq 500 sequencing; GSM2818528: LNCaP shCON DHT Rep 1; Homo sapiens; ATAC-seq"
"SRR6186954"	"NextSeq 500 sequencing; GSM2818529: LNCaP shCON DHT Rep 2; Homo sapiens; ATAC-seq"
"SRR6186955"	"NextSeq 500 sequencing; GSM2818529: LNCaP shCON DHT Rep 2; Homo sapiens; ATAC-seq"
"SRR7528064"	"Illumina HiSeq 2500 sequencing; GSM3273280: LNCap FM Replicate 1; Homo sapiens; RNA-Seq"
"SRR7528066"	"Illumina HiSeq 2500 sequencing; GSM3273282: LNCap FM Replicate 3; Homo sapiens; RNA-Seq"
"SRR8512483"	"Illumina HiSeq 2000 sequencing; GSM3586369: LNCaP: IgG OSMI-2; Homo sapiens; ChIP-Seq"
"SRR7528065"	"Illumina HiSeq 2500 sequencing; GSM3273281: LNCap FM Replicate 2; Homo sapiens; RNA-Seq"
"SRR7528067"	"Illumina HiSeq 2500 sequencing; GSM3273283: LNCap APSCE Replicate 1; Homo sapiens; RNA-Seq"
